id,name,type,frameType,description,level,atk,def,race,attribute,archetype
66984907,Amaze Attraction Cyclo-Coaster,Trap Card,trap,"Target 1 ""Amazement"" monster you control or 1 face-up monster your opponent controls; equip this card to it. You can activate the following effect  based on which player controls the equipped monster;  ● You: Target 1 Spell/Trap your opponent controls; send both it and this card to the GY.  ● Your opponent: Add 1 ""Amazement"" monster from your Deck to your hand  and if you do  send this card to the GY.  You can only use this effect of ""Amaze Attraction Cyclo-Coaster"" once per turn.",,,,Normal,,Attraction
92650018,Amaze Attraction Horror House,Trap Card,trap,"Target 1 ""Amazement"" monster you control or 1 face-up monster your opponent controls; equip this card to it. You can activate the following effect  based on which player controls the equipped monster;  ● You: Target 1 Effect Monster your opponent controls; negate its effects until the end of this turn.  ● Your opponent: Change the equipped monster to face-down Defense Position.  You can only use this effect of ""Amaze Attraction Horror House"" once per turn.",,,,Normal,,Attraction
29867611,Amaze Attraction Majestic Merry-Go-Round,Trap Card,trap,"Target 1 ""Amazement"" monster you control or 1 face-up monster your opponent controls; equip this card to it. You can apply the following effect  based on which player controls the equipped monster;  ● You: The equipped monster gains 500 ATK. If it would be destroyed by battle or card effect  you can send this card to the GY instead.  ● Your opponent: The equipped monster loses 500 ATK for each of your ""Attraction"" Traps equipped to a monster(s).",,,,Normal,,Attraction
55262310,Amaze Attraction Rapid Racing,Trap Card,trap,"Target 1 ""Amazement"" monster you control or 1 face-up monster your opponent controls; equip this card to it. You can activate the following effect  based on which player controls the equipped monster;  ● You: Target 1 card in your opponent's GY; change the equipped monster's battle position  and if you do  shuffle that target into the Deck.  ● Your opponent: Increase the equipped monster's Level by 1 (until the end of this turn)  and if you do  change its battle position.  You can only use this effect of ""Amaze Attraction Rapid Racing"" once per turn.",,,,Normal,,Attraction
36591747,Amaze Attraction Thrill Train,Trap Card,trap,"Target 1 ""Amazement"" monster you control or 1 face-up monster your opponent controls; equip this card to it. You can activate the following effect  based on which player controls the equipped monster;  ● You: Change the equipped monster's battle position  then  your opponent chooses 1 ""Attraction"" Trap in your GY  and you Set it to your field.  ● Your opponent: Banish the equipped monster until the End Phase.  You can only use this effect of ""Amaze Attraction Thrill Train"" once per turn.",,,,Normal,,Attraction
97182396,Amaze Attraction Viking Vortex,Trap Card,trap,"Target 1 ""Amazement"" monster you control or 1 face-up monster your opponent controls; equip this card to it. You can activate the following effect  based on which player controls the equipped monster;  ● You: Once per turn  when an opponent's monster declares an attack: Negate the attack  and if you do  change control of the equipped monster until the end of the Battle Phase.  ● Your opponent: When the equipped monster activates its effect: Return it to the hand.",,,,Normal,,Attraction
93473606,Amaze Attraction Wonder Wheel,Trap Card,trap,"Target 1 ""Amazement"" monster you control or 1 face-up monster your opponent controls; equip this card to it. You can activate the following effect  based on which player controls the equipped monster;  ● You: During the Main Phase: Place 1 card from your hand on the bottom of the Deck  then draw 1 card.  ● Your opponent: Switch the equipped monster's current ATK and DEF until the end of this turn.  You can only use this effect of ""Amaze Attraction Wonder Wheel"" once per turn.",,,,Normal,,Attraction
20989253,Amazement Family Faces,Trap Card,trap,"Target 1 monster your opponent controls equipped with your ""Attraction"" Trap(s); equip this card to it. While this card is equipped to a monster  take control of the equipped monster. While you control the equipped monster  it gains 500 ATK  you cannot activate its effects  also it is treated as an ""Amazement"" monster. You can only activate 1 ""Amazement Family Faces"" per turn.",,,,Normal,,Amazement
33773528,Amazement Precious Park,Spell Card,spell,"During your Main Phase  you can activate 1 ""Attraction"" Trap the turn it was Set. During the End Phase: You can send 1 ""Attraction"" Trap you control equipped to a monster to the GY  then target 1 of your ""Attraction"" Traps  with a different name  that is banished or in your GY; Set that card. You can only use each effect of ""Amazement Precious Park"" once per turn.",,,,Field,,Amazement
6374519,Amazement Special Show,Spell Card,spell,"When your opponent activates a card or effect that targets an ""Amazement"" monster(s) you control: Target 1 of those ""Amazement"" monsters you control; return it to the hand  then  you can Special Summon 1 ""Amazement"" monster from your hand.",,,,Quick-Play,,Amazement
37803970,Amazing Pendulum,Spell Card,spell,"If you have no cards in your Pendulum Zones: Add 2 face-up ""Magician"" Pendulum Monsters with different names from your Extra Deck to your hand. You can only activate 1 ""Amazing Pendulum"" per turn.",,,,Normal,,Magician
70389815,Amazing Time Ticket,Spell Card,spell,"Pay 800 LP; apply this effect  depending whose turn it is.  ● Your turn: Add 1 ""Amazement"" card from your Deck to your hand.  ● Your opponent's turn: Set 1 ""Attraction"" Trap directly from your Deck. It can be activated this turn.  You can only activate 1 ""Amazing Time Ticket"" per turn.",,,,Quick-Play,,Amazement
67987611,Amazoness Archers,Trap Card,trap,"When an opponent's monster declares an attack  while you control an ""Amazoness"" monster: Change all monsters your opponent currently controls to face-up Attack Position (Flip Effects are not activated)  they lose 500 ATK  also they must attack this turn  if able.",,,,Normal,,Amazoness
57312333,Amazoness Call,Spell Card,spell,"Take 1 ""Amazoness"" card from your Deck  except ""Amazoness Call""  and either add it to your hand or send it to the GY. During your Main Phase: You can banish this card from your GY  then target 1 ""Amazoness"" monster you control; this turn  that monster can attack all monsters your opponent controls  once each  also other monsters you control cannot attack. You can only activate 1 ""Amazoness Call"" per turn.",,,,Quick-Play,,Amazoness
36100154,Amazoness Fighting Spirit,Spell Card,spell,"If an ""Amazoness"" monster attacks a monster with higher ATK  the attacking monster gains 1000 ATK during damage calculation only.",,,,Continuous,,Amazoness
25396150,Amazoness Hall,Trap Card,trap,"When this card is activated: You can take 1 ""Amazoness"" monster from your GY or your face-up Extra Deck  and either add it to your hand or (if it is a Pendulum Monster) place it in your Pendulum Zone. If a monster(s) is Special Summoned to your opponent's field while you control an ""Amazoness"" Monster Card (except during the Damage Step): You can target 1 of those opponent's monsters; gain LP equal to its ATK. You can only use this effect of ""Amazoness Hall"" once per turn.",,,,Continuous,,Amazoness
79965360,Amazoness Heirloom,Spell Card,spell,"Equip only to an ""Amazoness"" monster. Once per turn  that monster cannot be destroyed by battle. After damage calculation  if the equipped monster attacks a monster: Destroy the attacked monster.",,,,Equip,,Amazoness
62480168,Amazoness Hot Spring,Trap Card,trap,"When this card is activated: You can take 1 ""Amazoness"" monster from your Deck  and either add it to your hand or (if it is a Pendulum Monster) place it in your Pendulum Zone. When you take battle damage while you control an ""Amazoness"" Monster Card: You can gain LP equal to the damage you took. You can only use this effect of ""Amazoness Hot Spring"" once per turn.",,,,Continuous,,Amazoness
83407038,Amazoness Onslaught,Trap Card,trap,"Once per turn  during the Battle Phase: You can Special Summon 1 ""Amazoness"" monster from your hand  and if you do  it gains 500 ATK until the end of this turn (even if this card leaves the field). After damage calculation  if your ""Amazoness"" monster battled an opponent's monster while this card is already face-up in your Spell & Trap Zone: You can banish that opponent's monster. If this card on the field is destroyed and sent to the GY: You can target 1 ""Amazoness"" monster in your GY; Special Summon it.",,,,Continuous,,Amazoness
86758746,Amazoness Secret Arts,Spell Card,spell,"Fusion Summon 1 ""Amazoness"" Fusion Monster from your Extra Deck  using monsters from your hand or field as Fusion Material. During your Main Phase: You can banish this card from your GY; once  if you Fusion Summon an ""Amazoness"" Fusion Monster this turn  you can also send 1 ""Amazoness"" monster from your Extra Deck to the GY as material. You can only use 1 ""Amazoness Secret Arts"" effect per turn  and only once that turn.",,,,Quick-Play,,Amazoness
6459419,Amazoness Shamanism,Trap Card,trap,"Destroy all face-up ""Amazoness"" monsters you control. Then  you can Special Summon any number of Level 4 or lower ""Amazoness"" monsters from your Graveyard in face-up Defense Position  up to the number of monsters destroyed by this effect.",,,,Normal,,Amazoness
81325903,Amazoness Spellcaster,Spell Card,spell,"Target 1 ""Amazoness"" monster you control and 1 face-up monster your opponent controls; switch the original ATK of those targets until the end of this turn.",,,,Normal,,Amazoness
712559,Amazoness Village,Spell Card,spell,"All ""Amazoness"" monsters gain 200 ATK. Once per turn  when an ""Amazoness"" monster is destroyed by battle or card effect and sent to the GY: You can Special Summon 1 ""Amazoness"" monster from your Deck with a Level less than or equal to that ""Amazoness"" monster in the GY.",,,,Field,,Amazoness
22082163,Amazoness Willpower,Trap Card,trap,"Select 1 ""Amazoness"" monster in your Graveyard and Special Summon it in Attack Position. It cannot change its battle position and must attack if able. When this card is removed from the field  destroy that monster. When that monster is destroyed  destroy this card.",,,,Continuous,,Amazoness
77972406,Ambush Fangs,Trap Card,trap,"Activate only when a face-up ""Venom"" monster you control is declared as an attack target. Negate the attack and end the Battle Phase. Then place 1 Venom Counter on the monster that attacked.",,,,Normal,,Venom
50554729,Amorphage Infection,Spell Card,spell,"All ""Amorphage"" monsters on the field gain 100 ATK and DEF for each ""Amorphage"" card on the field. If a monster(s) in your hand or you control is Tributed  or destroyed by battle or card effect: You can add 1 ""Amorphage"" card from your Deck to your hand. You can only use this effect of ""Amorphage Infection"" once per turn.",,,,Continuous,,Amorphage
47598941,Amorphage Lysis,Trap Card,trap,"All monsters on the field  except ""Amorphage"" monsters  lose 100 ATK and DEF for each ""Amorphage"" card on the field. If a card(s) in your Pendulum Zone is destroyed (except during the Damage Step): You can place 1 ""Amorphage"" Pendulum Monster from your Deck in your Pendulum Zone. You can only use this effect of ""Amorphage Lysis"" once per turn.",,,,Continuous,,Amorphage
